@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute iposx numeric
@attribute iposy numeric
@attribute ivel numeric
@attribute iaccel numeric
@attribute itime numeric
@attribute isignal numeric
@attribute iaccel_max numeric
@attribute iaccel_stddev numeric
@attribute iposx_stddev numeric
@attribute iposy_stddev numeric
@attribute posx numeric
@attribute posy numeric
@attribute vel numeric
@attribute accel numeric
@attribute time numeric
@attribute signal {0,1,2}
@attribute accel_max10 numeric
@attribute accel_stddev10 numeric
@attribute posx_stddev numeric
@attribute posy_stddev numeric
@attribute conductor_events {0,1,2,3,4,5,6,7,8,9,10}
@attribute contuctor_time numeric
@attribute graphics_trigger numeric
@attribute color_trigger numeric
@attribute particle_maxspeed numeric
@attribute particle_maxforce numeric
@attribute mixgraphics {0,1,2,3}

@data
3709,'2018/04/05 16:04:19:256',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3710,'2018/04/05 16:04:19:458',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3711,'2018/04/05 16:04:19:662',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3712,'2018/04/05 16:04:19:865',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3713,'2018/04/05 16:04:20:068',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3714,'2018/04/05 16:04:20:271',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3715,'2018/04/05 16:04:20:472',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3716,'2018/04/05 16:04:20:674',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3717,'2018/04/05 16:04:20:877',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3718,'2018/04/05 16:04:21:080',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3719,'2018/04/05 16:04:21:284',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3720,'2018/04/05 16:04:21:488',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3721,'2018/04/05 16:04:21:693',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3722,'2018/04/05 16:04:21:896',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3723,'2018/04/05 16:04:22:100',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3724,'2018/04/05 16:04:22:305',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3725,'2018/04/05 16:04:22:509',72,360,1,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3726,'2018/04/05 16:04:32:061',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3727,'2018/04/05 16:04:32:264',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3728,'2018/04/05 16:04:32:469',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3729,'2018/04/05 16:04:32:674',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3730,'2018/04/05 16:04:32:878',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3731,'2018/04/05 16:04:33:080',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3732,'2018/04/05 16:04:33:283',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3733,'2018/04/05 16:04:33:487',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3734,'2018/04/05 16:04:33:690',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3735,'2018/04/05 16:04:33:892',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3736,'2018/04/05 16:04:34:095',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3737,'2018/04/05 16:04:34:298',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3738,'2018/04/05 16:04:34:499',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3739,'2018/04/05 16:04:34:701',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3740,'2018/04/05 16:04:34:904',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3741,'2018/04/05 16:04:35:107',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3742,'2018/04/05 16:04:35:309',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3743,'2018/04/05 16:04:35:511',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3744,'2018/04/05 16:04:35:715',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3745,'2018/04/05 16:04:35:920',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3746,'2018/04/05 16:04:36:125',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3747,'2018/04/05 16:04:36:327',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3748,'2018/04/05 16:04:36:532',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3749,'2018/04/05 16:04:36:733',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3750,'2018/04/05 16:04:36:937',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3751,'2018/04/05 16:04:37:140',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3752,'2018/04/05 16:04:37:343',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3753,'2018/04/05 16:04:37:546',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3754,'2018/04/05 16:04:37:749',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3755,'2018/04/05 16:04:37:954',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3756,'2018/04/05 16:04:38:156',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3757,'2018/04/05 16:04:38:361',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3758,'2018/04/05 16:04:38:562',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3759,'2018/04/05 16:04:38:765',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3760,'2018/04/05 16:04:38:967',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3761,'2018/04/05 16:04:39:170',73,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3762,'2018/04/05 16:04:40:799',74,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3763,'2018/04/05 16:04:41:000',74,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3764,'2018/04/05 16:04:41:204',74,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3765,'2018/04/05 16:04:41:407',74,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3766,'2018/04/05 16:04:41:609',74,423,2,0,0,28,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,6,?,?,?,?,?,?
3767,'2018/04/05 16:05:13:288',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3768,'2018/04/05 16:05:13:492',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3769,'2018/04/05 16:05:13:697',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3770,'2018/04/05 16:05:13:899',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3771,'2018/04/05 16:05:14:103',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3772,'2018/04/05 16:05:14:305',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3773,'2018/04/05 16:05:14:509',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3774,'2018/04/05 16:05:14:712',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3775,'2018/04/05 16:05:14:915',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3776,'2018/04/05 16:05:15:119',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3777,'2018/04/05 16:05:15:323',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3778,'2018/04/05 16:05:15:527',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3779,'2018/04/05 16:05:15:730',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3780,'2018/04/05 16:05:15:934',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3781,'2018/04/05 16:05:16:138',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3782,'2018/04/05 16:05:16:342',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3783,'2018/04/05 16:05:16:547',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3784,'2018/04/05 16:05:16:747',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3785,'2018/04/05 16:05:16:950',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3786,'2018/04/05 16:05:17:153',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3787,'2018/04/05 16:05:17:355',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3788,'2018/04/05 16:05:17:559',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3789,'2018/04/05 16:05:17:762',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3790,'2018/04/05 16:05:17:963',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3791,'2018/04/05 16:05:18:166',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3792,'2018/04/05 16:05:18:370',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3793,'2018/04/05 16:05:18:571',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3794,'2018/04/05 16:05:18:774',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3795,'2018/04/05 16:05:18:977',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3796,'2018/04/05 16:05:19:179',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3797,'2018/04/05 16:05:19:382',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3798,'2018/04/05 16:05:19:585',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3799,'2018/04/05 16:05:19:787',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3800,'2018/04/05 16:05:19:992',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3801,'2018/04/05 16:05:20:195',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3802,'2018/04/05 16:05:20:401',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3803,'2018/04/05 16:05:20:604',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3804,'2018/04/05 16:05:20:809',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3805,'2018/04/05 16:05:21:014',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3806,'2018/04/05 16:05:21:218',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3807,'2018/04/05 16:05:21:419',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3808,'2018/04/05 16:05:21:622',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3809,'2018/04/05 16:05:21:826',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3810,'2018/04/05 16:05:22:030',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3811,'2018/04/05 16:05:22:230',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3812,'2018/04/05 16:05:22:432',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3813,'2018/04/05 16:05:22:636',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3814,'2018/04/05 16:05:22:838',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3815,'2018/04/05 16:05:23:040',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3816,'2018/04/05 16:05:23:243',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3817,'2018/04/05 16:05:23:446',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3818,'2018/04/05 16:05:23:648',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3819,'2018/04/05 16:05:23:851',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3820,'2018/04/05 16:05:24:054',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3821,'2018/04/05 16:05:24:256',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3822,'2018/04/05 16:05:24:460',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3823,'2018/04/05 16:05:24:663',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3824,'2018/04/05 16:05:24:864',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3825,'2018/04/05 16:05:25:067',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3826,'2018/04/05 16:05:25:267',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3827,'2018/04/05 16:05:25:472',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3828,'2018/04/05 16:05:25:677',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3829,'2018/04/05 16:05:25:880',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3830,'2018/04/05 16:05:26:080',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3831,'2018/04/05 16:05:26:283',75,435,1,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3832,'2018/04/05 16:05:41:528',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3833,'2018/04/05 16:05:41:733',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3834,'2018/04/05 16:05:41:937',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3835,'2018/04/05 16:05:42:138',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3836,'2018/04/05 16:05:42:341',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3837,'2018/04/05 16:05:42:546',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3838,'2018/04/05 16:05:42:749',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3839,'2018/04/05 16:05:42:952',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3840,'2018/04/05 16:05:43:153',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3841,'2018/04/05 16:05:43:354',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3842,'2018/04/05 16:05:43:557',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3843,'2018/04/05 16:05:43:762',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3844,'2018/04/05 16:05:43:966',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3845,'2018/04/05 16:05:44:170',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3846,'2018/04/05 16:05:44:373',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3847,'2018/04/05 16:05:44:576',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3848,'2018/04/05 16:05:44:779',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3849,'2018/04/05 16:05:44:983',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3850,'2018/04/05 16:05:45:184',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3851,'2018/04/05 16:05:45:386',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3852,'2018/04/05 16:05:45:591',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3853,'2018/04/05 16:05:45:795',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3854,'2018/04/05 16:05:46:000',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3855,'2018/04/05 16:05:46:202',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3856,'2018/04/05 16:05:46:405',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3857,'2018/04/05 16:05:46:608',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3858,'2018/04/05 16:05:46:812',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3859,'2018/04/05 16:05:47:018',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3860,'2018/04/05 16:05:47:221',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3861,'2018/04/05 16:05:47:425',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3862,'2018/04/05 16:05:47:629',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3863,'2018/04/05 16:05:47:834',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3864,'2018/04/05 16:05:48:037',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3865,'2018/04/05 16:05:48:241',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3866,'2018/04/05 16:05:48:442',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3867,'2018/04/05 16:05:48:646',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3868,'2018/04/05 16:05:48:849',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3869,'2018/04/05 16:05:49:053',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3870,'2018/04/05 16:05:49:253',76,492,4,0,0,29,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,7,?,?,?,?,?,?
3871,'2018/04/05 16:06:22:779',77,497,1,0,0,30,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,8,?,?,?,?,?,?
3872,'2018/04/05 16:06:22:984',77,497,1,0,0,30,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,8,?,?,?,?,?,?
3873,'2018/04/05 16:06:23:187',77,497,1,0,0,30,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,8,?,?,?,?,?,?
3874,'2018/04/05 16:06:23:391',77,497,1,0,0,30,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,8,?,?,?,?,?,?
3875,'2018/04/05 16:06:23:593',77,497,1,0,0,30,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,8,?,?,?,?,?,?
3876,'2018/04/05 16:06:23:797',77,497,1,0,0,30,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,8,?,?,?,?,?,?
3877,'2018/04/05 16:06:23:998',77,497,1,0,0,30,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,8,?,?,?,?,?,?
3878,'2018/04/05 16:06:24:201',77,497,1,0,0,30,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,8,?,?,?,?,?,?
3879,'2018/04/05 16:06:24:404',77,497,1,0,0,30,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,8,?,?,?,?,?,?
3880,'2018/04/05 16:06:24:606',77,497,1,0,0,30,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,8,?,?,?,?,?,?
3881,'2018/04/05 16:06:24:809',77,497,1,0,0,30,1,0,0,0,0,?,?,?,4.387144,?,?,?,?,?,?,8,?,?,?,?,?,?
